dummy,pos_x,pos_y,pos_z,b827ebfd7811,000000000402,b827ebf7d096,000000000202,000000000201,000000000301,000000000401,b827eb4521b4,000000000101,000000000102,000000000302,b827eb917e19
0,15.52,6.57,1.90,-69,-81,-73,-81,-76,-75,-62,-88,-77,-80,-64,-82
0,15.52,6.57,1.90,-70,-77,-72,-81,-75,-74,-63,-72,-78,-80,-66,-80
0,15.52,6.57,1.90,-63,-77,-73,-81,-75,-75,-68,-71,-77,-80,-71,-81
0,15.52,6.57,1.90,-67,-77,-71,-81,-75,-74,-63,-72,-78,-80,-64,-81
0,15.52,6.57,1.90,-69,-74,-74,-82,-81,-75,-62,-88,-78,-80,-66,-82
0,15.52,6.57,1.90,-69,-74,-74,-83,-75,-75,-68,-72,-77,-82,-68,-80
0,15.52,6.57,1.90,-69,-77,-73,-81,-75,-76,-62,-80,-78,-80,-67,-82
0,15.52,6.57,1.90,-63,-77,-71,-81,-75,-76,-69,-71,-78,-80,-70,-82
0,15.52,6.57,1.90,-71,-74,-73,-82,-75,-74,-63,-72,-87,-78,-64,-81
0,15.52,6.57,1.90,-69,-70,-73,-84,-86,-77,-60,-88,-87,-79,-67,-83
0,15.52,6.57,1.90,-70,-77,-73,-81,-81,-74,-62,-71,-82,-80,-66,-82
0,15.52,6.57,1.90,-69,-70,-73,-83,-80,-74,-62,-88,-87,-79,-65,-82
0,15.52,6.57,1.90,-69,-70,-72,-81,-87,-77,-60,-89,-86,-79,-67,-83
0,15.52,6.57,1.90,-69,-77,-72,-81,-75,-76,-63,-73,-77,-80,-67,-82
0,15.52,6.57,1.90,-71,-77,-73,-84,-75,-71,-63,-72,-77,-84,-64,-80
0,15.52,6.57,1.90,-69,-70,-72,-82,-86,-77,-60,-80,-86,-79,-67,-82
0,15.52,6.57,1.90,-69,-74,-73,-83,-75,-74,-63,-71,-78,-80,-67,-82
0,15.52,6.57,1.90,-67,-77,-76,-80,-75,-76,-63,-71,-78,-80,-69,-82
0,15.52,6.57,1.90,-66,-74,-71,-83,-75,-75,-63,-72,-77,-80,-67,-81
0,15.52,6.57,1.90,-67,-81,-76,-80,-75,-74,-63,-71,-77,-80,-65,-81
0,15.52,6.57,1.90,-70,-70,-74,-81,-86,-74,-60,-88,-86,-78,-67,-83
0,15.52,6.57,1.90,-71,-84,-76,-78,-76,-71,-63,-72,-77,-84,-64,-78
0,15.52,6.57,1.90,-63,-77,-72,-81,-75,-75,-65,-71,-87,-78,-71,-82
0,15.52,6.57,1.90,-71,-74,-73,-82,-76,-71,-63,-73,-77,-80,-64,-77
0,15.52,6.57,1.90,-69,-70,-74,-81,-86,-77,-60,-88,-87,-78,-67,-82
0,15.52,6.57,1.90,-70,-74,-73,-83,-76,-77,-60,-89,-86,-79,-67,-83
0,15.52,6.57,1.90,-67,-80,-78,-80,-75,-74,-68,-71,-77,-80,-67,-80
0,15.52,6.57,1.90,-71,-77,-73,-81,-75,-73,-63,-73,-77,-84,-67,-80
0,15.52,6.57,1.90,-66,-77,-72,-81,-75,-76,-63,-88,-83,-79,-67,-82
0,15.52,8.78,1.85,-66,-71,-74,-84,-90,-72,-58,-78,-78,-77,-78,-74
0,15.52,8.78,1.85,-70,-83,-72,-84,-84,-74,-57,-71,-80,-78,-67,-74
0,15.52,8.78,1.85,-72,-82,-71,-83,-84,-81,-57,-72,-80,-80,-69,-75
0,15.52,8.78,1.85,-66,-84,-72,-83,-91,-72,-58,-72,-78,-77,-63,-74
0,15.52,8.78,1.85,-72,-71,-75,-83,-84,-81,-57,-77,-80,-79,-74,-78
0,15.52,8.78,1.85,-68,-71,-74,-83,-84,-80,-57,-72,-79,-78,-77,-74
0,15.52,8.78,1.85,-68,-82,-71,-84,-84,-73,-57,-71,-78,-78,-69,-74
0,15.52,8.78,1.85,-66,-84,-71,-83,-84,-72,-57,-72,-78,-77,-63,-74
0,15.52,8.78,1.85,-65,-77,-71,-84,-90,-73,-57,-72,-78,-78,-63,-75
0,15.52,8.78,1.85,-71,-71,-75,-83,-83,-88,-56,-84,-80,-79,-79,-78
0,15.52,8.78,1.85,-68,-82,-71,-83,-84,-72,-57,-71,-78,-77,-70,-74
0,15.52,8.78,1.85,-68,-82,-73,-83,-91,-80,-58,-72,-78,-77,-74,-76
0,15.52,8.78,1.85,-71,-82,-71,-83,-84,-81,-57,-72,-80,-80,-69,-74
0,15.52,8.78,1.85,-71,-82,-71,-83,-83,-88,-56,-82,-80,-80,-69,-78
0,15.52,8.78,1.85,-72,-71,-75,-84,-84,-74,-57,-77,-77,-78,-78,-74
0,15.52,8.78,1.85,-72,-83,-71,-83,-84,-74,-57,-71,-80,-79,-69,-77
0,15.52,8.78,1.85,-70,-71,-75,-83,-91,-73,-56,-77,-78,-78,-79,-74
0,15.52,8.78,1.85,-69,-82,-72,-83,-84,-72,-57,-71,-80,-79,-66,-76
0,15.52,8.78,1.85,-69,-82,-71,-83,-84,-80,-57,-72,-79,-79,-66,-77
0,15.52,8.78,1.85,-69,-77,-73,-83,-90,-73,-57,-72,-78,-77,-78,-74
0,15.52,8.78,1.85,-72,-71,-75,-83,-84,-87,-56,-83,-80,-79,-77,-79
0,15.52,8.78,1.85,-72,-82,-71,-83,-84,-87,-56,-70,-80,-79,-69,-78
0,15.52,8.78,1.85,-71,-77,-74,-83,-84,-89,-56,-82,-79,-77,-79,-76
0,15.52,8.78,1.85,-69,-71,-75,-83,-87,-81,-57,-83,-79,-78,-79,-76
0,15.52,8.78,1.85,-71,-82,-72,-84,-84,-80,-56,-77,-80,-79,-69,-74
0,15.52,8.78,1.85,-70,-71,-73,-83,-84,-88,-56,-82,-80,-79,-79,-79
0,15.52,8.78,1.85,-71,-82,-72,-83,-91,-81,-57,-71,-80,-79,-69,-77
0,15.52,8.78,1.85,-72,-83,-72,-83,-84,-74,-57,-76,-87,-79,-69,-77
0,15.52,8.78,1.85,-66,-71,-74,-84,-91,-72,-57,-77,-78,-77,-79,-74
0,15.52,8.78,1.85,-68,-82,-73,-83,-84,-73,-57,-72,-79,-79,-69,-74
0,15.52,8.78,1.85,-71,-82,-72,-84,-84,-73,-57,-72,-77,-77,-70,-74
0,15.52,8.78,1.85,-70,-77,-72,-84,-84,-74,-57,-76,-80,-80,-75,-74
0,15.52,8.78,1.85,-68,-82,-70,-84,-83,-74,-57,-72,-78,-80,-68,-74
0,15.52,8.78,1.85,-72,-82,-72,-83,-83,-87,-56,-83,-80,-79,-69,-79
0,15.52,8.78,1.85,-66,-71,-74,-83,-91,-72,-57,-72,-78,-77,-79,-74
0,15.52,8.78,1.85,-66,-71,-75,-84,-91,-72,-57,-77,-77,-77,-79,-74
0,15.52,8.78,1.85,-71,-82,-71,-83,-84,-88,-56,-82,-80,-79,-69,-79
0,15.52,8.78,1.85,-68,-84,-71,-84,-84,-72,-57,-72,-77,-78,-63,-74
0,15.52,8.78,1.85,-68,-78,-73,-83,-84,-73,-57,-78,-78,-78,-79,-75
0,15.52,8.78,1.85,-72,-71,-75,-83,-84,-89,-56,-82,-80,-80,-79,-79
0,15.52,8.78,1.85,-68,-77,-74,-83,-84,-87,-58,-84,-79,-78,-69,-74
0,15.52,8.78,1.85,-70,-82,-73,-83,-84,-74,-56,-83,-80,-79,-74,-78
0,15.52,8.78,1.85,-68,-77,-72,-83,-84,-80,-57,-71,-79,-79,-66,-76
0,15.52,8.78,1.85,-69,-71,-75,-84,-84,-87,-57,-77,-79,-79,-74,-74
0,15.52,8.78,1.85,-69,-84,-71,-84,-84,-72,-57,-71,-78,-77,-63,-74
0,15.52,8.78,1.85,-69,-83,-70,-84,-84,-73,-57,-72,-78,-78,-66,-75
0,15.52,8.78,1.85,-72,-71,-75,-83,-91,-73,-56,-82,-80,-78,-74,-74
0,15.52,8.78,1.85,-71,-82,-71,-83,-84,-81,-57,-72,-80,-79,-69,-76
0,15.52,8.78,1.85,-69,-82,-71,-83,-84,-73,-57,-71,-78,-78,-69,-75
0,15.52,8.78,1.85,-69,-77,-75,-84,-87,-73,-58,-83,-79,-78,-79,-73
0,15.52,8.78,1.85,-69,-71,-75,-83,-84,-81,-57,-82,-79,-77,-78,-74
0,15.52,8.78,1.85,-72,-71,-75,-83,-84,-87,-56,-82,-80,-80,-79,-78
0,15.52,8.78,1.85,-69,-77,-75,-84,-90,-74,-57,-78,-77,-78,-74,-74
0,15.52,8.78,1.85,-69,-71,-75,-83,-91,-87,-56,-82,-80,-77,-78,-77
0,15.52,8.78,1.85,-72,-71,-75,-83,-87,-88,-56,-84,-80,-79,-79,-78
0,15.52,8.78,1.85,-72,-82,-72,-85,-83,-88,-56,-69,-80,-79,-69,-78
0,15.52,8.78,1.85,-72,-71,-75,-83,-84,-87,-56,-83,-80,-79,-79,-79
0,15.52,8.78,1.85,-70,-71,-73,-84,-84,-87,-56,-83,-80,-78,-74,-76
0,15.52,8.78,1.85,-72,-82,-71,-83,-84,-81,-57,-72,-80,-80,-69,-76
0,15.52,8.78,1.85,-66,-77,-72,-84,-90,-72,-58,-84,-78,-77,-78,-74
0,15.52,8.78,1.85,-71,-82,-71,-84,-84,-73,-57,-70,-80,-80,-69,-75
0,15.52,8.78,1.85,-68,-82,-73,-84,-91,-73,-58,-72,-78,-77,-68,-74
0,15.52,8.78,1.85,-65,-71,-75,-84,-91,-72,-58,-77,-78,-77,-79,-74
0,15.52,8.78,1.85,-72,-82,-71,-84,-84,-74,-57,-71,-80,-78,-67,-74
0,15.52,8.78,1.85,-69,-83,-72,-83,-84,-73,-57,-72,-78,-77,-66,-74
0,15.52,8.78,1.85,-72,-83,-72,-84,-84,-72,-57,-72,-80,-79,-66,-74
0,15.52,8.78,1.85,-69,-83,-70,-83,-84,-73,-57,-72,-79,-77,-66,-74
0,15.52,8.78,1.85,-71,-71,-74,-83,-87,-74,-57,-77,-80,-77,-79,-74
0,15.52,8.78,1.85,-69,-84,-71,-83,-84,-72,-57,-71,-78,-79,-63,-74
0,15.52,8.78,1.85,-70,-71,-75,-83,-90,-89,-56,-83,-80,-79,-79,-79
0,15.52,8.78,1.85,-72,-71,-75,-83,-84,-89,-56,-83,-80,-79,-69,-79
0,15.52,8.78,1.85,-69,-77,-73,-84,-84,-74,-57,-72,-80,-80,-74,-74
0,15.52,8.78,1.85,-65,-71,-71,-83,-84,-72,-57,-77,-78,-77,-69,-74
0,15.52,8.78,1.85,-68,-82,-71,-83,-83,-72,-57,-72,-78,-77,-65,-74
0,15.52,8.78,1.85,-68,-71,-72,-83,-88,-88,-57,-72,-79,-78,-73,-74
0,15.52,8.78,1.85,-70,-71,-73,-83,-91,-89,-56,-82,-80,-79,-74,-79
0,15.52,8.78,1.85,-72,-82,-71,-83,-83,-88,-56,-69,-80,-79,-69,-78
0,15.52,8.78,1.85,-69,-71,-71,-83,-84,-72,-58,-72,-78,-77,-69,-74
0,15.52,8.78,1.85,-72,-82,-73,-83,-87,-87,-56,-77,-80,-80,-79,-78
0,15.52,8.78,1.85,-68,-82,-72,-83,-84,-80,-57,-72,-79,-78,-69,-74
0,15.52,8.78,1.85,-69,-84,-72,-84,-84,-72,-57,-72,-78,-78,-65,-74
0,15.52,8.78,1.85,-71,-85,-72,-83,-84,-74,-57,-71,-80,-79,-67,-77
0,15.52,8.78,1.85,-71,-71,-74,-83,-87,-81,-57,-83,-80,-79,-74,-77
0,15.52,8.78,1.85,-69,-71,-75,-83,-84,-72,-57,-82,-78,-77,-73,-76
0,15.52,8.78,1.85,-70,-71,-74,-83,-84,-88,-56,-82,-80,-80,-69,-78
0,15.52,8.78,1.85,-65,-71,-75,-84,-91,-72,-58,-83,-77,-77,-79,-74
0,15.52,8.78,1.85,-69,-77,-73,-84,-84,-73,-57,-77,-78,-78,-68,-75
0,15.52,8.78,1.85,-68,-71,-74,-82,-84,-80,-57,-83,-80,-77,-78,-74
0,15.52,8.78,1.85,-72,-82,-74,-84,-84,-74,-57,-78,-77,-80,-69,-74
0,15.52,8.78,1.85,-72,-71,-74,-83,-84,-87,-56,-83,-80,-79,-74,-79
0,15.52,8.78,1.85,-68,-84,-72,-83,-84,-73,-57,-72,-79,-79,-69,-75
0,15.52,8.78,1.85,-68,-82,-73,-84,-84,-72,-57,-77,-79,-77,-74,-74
0,15.52,8.78,1.85,-72,-71,-73,-83,-90,-87,-56,-83,-80,-79,-73,-79
0,15.52,8.78,1.85,-70,-77,-70,-84,-84,-82,-56,-71,-80,-79,-69,-78
0,15.52,8.78,1.85,-72,-82,-71,-83,-84,-81,-57,-72,-80,-80,-69,-76
0,15.52,8.78,1.85,-65,-78,-75,-84,-84,-72,-58,-77,-78,-77,-79,-74
0,15.52,8.78,1.85,-72,-71,-74,-83,-91,-72,-57,-83,-78,-77,-69,-77
0,15.52,8.78,1.85,-66,-71,-75,-83,-84,-72,-57,-77,-78,-77,-74,-75
0,15.52,8.78,1.85,-72,-82,-72,-83,-88,-87,-56,-83,-80,-79,-69,-78
0,15.52,8.78,1.85,-72,-82,-73,-84,-90,-74,-57,-77,-78,-77,-79,-74
0,15.52,8.78,1.85,-70,-71,-75,-83,-87,-81,-56,-77,-80,-79,-78,-78
0,15.52,8.78,1.85,-71,-71,-72,-83,-90,-87,-56,-83,-80,-79,-78,-79
0,15.52,8.78,1.85,-69,-82,-72,-84,-84,-73,-58,-72,-79,-78,-69,-74
0,15.52,8.78,1.85,-69,-82,-73,-84,-84,-80,-58,-77,-79,-79,-74,-74
0,15.52,8.78,1.85,-68,-82,-75,-84,-87,-81,-58,-77,-79,-78,-74,-74
0,15.52,8.78,1.85,-65,-84,-70,-83,-84,-72,-57,-72,-78,-77,-69,-75
0,15.52,8.78,1.85,-69,-71,-70,-82,-88,-87,-56,-82,-80,-78,-69,-76
0,15.52,8.78,1.85,-72,-84,-71,-84,-84,-72,-57,-72,-78,-80,-63,-75
0,15.52,8.78,1.85,-70,-77,-71,-83,-84,-74,-57,-71,-80,-80,-69,-77
0,15.52,8.78,1.85,-72,-71,-75,-83,-90,-88,-56,-84,-80,-79,-79,-79
0,15.52,8.78,1.85,-65,-84,-71,-84,-84,-72,-57,-72,-77,-77,-63,-74
0,15.52,8.78,1.85,-72,-71,-75,-83,-84,-80,-57,-83,-79,-77,-79,-77
0,15.52,8.78,1.85,-72,-84,-71,-83,-84,-73,-57,-72,-78,-83,-66,-74
0,15.52,8.78,1.85,-69,-82,-71,-83,-84,-73,-58,-72,-78,-78,-68,-74
0,15.52,8.78,1.85,-66,-71,-75,-84,-84,-72,-57,-82,-78,-78,-78,-75
0,15.52,8.78,1.85,-72,-82,-71,-83,-84,-73,-57,-72,-78,-78,-69,-75
0,15.52,8.78,1.85,-65,-85,-71,-83,-84,-72,-57,-72,-78,-81,-66,-74
0,15.52,8.78,1.85,-72,-82,-73,-84,-84,-81,-57,-76,-80,-79,-74,-75
0,15.52,8.78,1.85,-71,-71,-75,-83,-84,-74,-56,-72,-80,-80,-74,-79
0,15.52,8.78,1.85,-69,-84,-72,-83,-84,-80,-57,-72,-79,-78,-66,-74
0,15.52,8.78,1.85,-70,-82,-72,-83,-84,-89,-56,-72,-80,-79,-69,-78
0,15.52,8.78,1.85,-70,-81,-73,-84,-84,-87,-56,-83,-80,-79,-77,-79
0,15.52,8.78,1.85,-66,-71,-73,-83,-91,-72,-57,-77,-78,-77,-79,-74
0,15.52,8.78,1.85,-72,-77,-75,-83,-87,-82,-57,-77,-80,-80,-79,-77
0,15.52,8.78,1.85,-69,-71,-75,-83,-84,-73,-58,-77,-80,-78,-74,-74
0,15.52,8.78,1.85,-68,-71,-74,-83,-91,-87,-56,-84,-80,-79,-69,-76
0,15.52,8.78,1.85,-66,-84,-71,-84,-84,-72,-57,-72,-78,-77,-63,-74
0,15.52,8.78,1.85,-71,-71,-75,-83,-91,-87,-56,-83,-80,-79,-78,-78
0,15.52,8.78,1.85,-69,-82,-72,-84,-84,-73,-57,-71,-78,-79,-69,-75
0,15.52,8.78,1.85,-70,-82,-73,-84,-84,-73,-57,-78,-77,-78,-71,-75
0,15.52,8.78,1.85,-72,-82,-72,-84,-84,-73,-57,-71,-80,-80,-67,-77
0,15.52,8.78,1.85,-69,-77,-72,-83,-84,-80,-57,-72,-80,-79,-73,-76
0,15.52,8.78,1.85,-72,-71,-73,-83,-91,-81,-57,-83,-80,-79,-68,-76
0,15.52,8.78,1.85,-70,-77,-74,-83,-90,-89,-56,-83,-80,-78,-78,-76
0,15.52,8.78,1.85,-72,-77,-70,-83,-87,-80,-57,-72,-80,-80,-77,-76
0,15.52,8.78,1.85,-70,-78,-73,-83,-92,-74,-57,-77,-79,-79,-74,-76
0,15.52,8.78,1.85,-72,-82,-73,-83,-84,-73,-57,-72,-80,-79,-69,-76
0,15.52,8.78,1.85,-72,-71,-74,-83,-91,-88,-56,-82,-80,-79,-69,-79
0,15.52,8.78,1.85,-71,-84,-72,-84,-84,-74,-57,-72,-80,-79,-65,-77
0,15.52,8.78,1.85,-71,-77,-72,-83,-90,-88,-56,-72,-80,-79,-69,-78
0,15.52,8.78,1.85,-65,-78,-71,-83,-84,-74,-57,-72,-77,-79,-69,-75
0,15.52,8.78,1.85,-68,-82,-72,-84,-84,-73,-57,-72,-78,-78,-73,-74
0,15.52,8.78,1.85,-72,-82,-71,-84,-88,-73,-57,-72,-80,-79,-69,-77
0,15.52,8.78,1.85,-66,-82,-73,-83,-84,-73,-57,-78,-77,-86,-74,-74
0,15.52,8.78,1.85,-70,-82,-73,-84,-91,-80,-56,-78,-79,-78,-79,-76
0,15.52,8.78,1.85,-72,-77,-71,-84,-84,-73,-57,-72,-80,-79,-69,-74
0,15.52,8.78,1.85,-71,-71,-73,-83,-87,-87,-56,-78,-80,-79,-73,-77
0,15.52,8.78,1.85,-68,-78,-73,-83,-90,-72,-58,-77,-79,-77,-77,-76
0,15.52,8.78,1.85,-72,-77,-75,-83,-90,-81,-56,-71,-80,-79,-69,-76
0,15.52,8.78,1.85,-72,-82,-70,-86,-84,-72,-57,-72,-77,-77,-69,-74
0,15.52,8.78,1.85,-70,-83,-71,-84,-84,-72,-57,-72,-78,-78,-63,-74
0,15.52,8.78,1.85,-72,-82,-72,-83,-84,-74,-56,-71,-80,-80,-69,-78
0,15.52,8.78,1.85,-70,-82,-71,-84,-84,-73,-57,-77,-78,-78,-79,-75
0,15.52,8.78,1.85,-68,-84,-71,-84,-84,-73,-57,-72,-78,-78,-66,-74
0,15.52,8.78,1.85,-70,-71,-74,-83,-91,-80,-57,-83,-79,-78,-74,-76
0,15.52,8.78,1.85,-68,-82,-75,-83,-84,-72,-58,-78,-80,-79,-74,-74
0,15.52,8.78,1.85,-65,-85,-75,-83,-84,-72,-57,-72,-78,-77,-66,-74
0,15.52,8.78,1.85,-72,-82,-73,-83,-83,-74,-56,-77,-80,-83,-68,-78
0,15.52,8.78,1.85,-65,-82,-74,-84,-84,-72,-57,-83,-78,-78,-74,-78
0,15.52,8.78,1.85,-65,-71,-75,-83,-84,-72,-57,-82,-80,-78,-77,-76
0,15.52,8.78,1.85,-70,-85,-71,-84,-84,-72,-57,-71,-78,-78,-66,-75
0,15.52,8.78,1.85,-72,-78,-72,-84,-91,-80,-57,-72,-79,-78,-66,-77
0,15.52,8.78,1.85,-71,-71,-74,-83,-91,-87,-56,-83,-80,-79,-69,-79
0,15.52,8.78,1.85,-72,-71,-73,-83,-87,-73,-57,-82,-80,-80,-67,-77
0,15.52,8.78,1.85,-70,-71,-73,-84,-90,-72,-58,-83,-79,-77,-74,-77
0,15.52,8.78,1.85,-68,-82,-75,-83,-84,-73,-57,-77,-80,-80,-78,-75
0,15.52,8.78,1.85,-72,-82,-72,-83,-90,-81,-57,-72,-80,-79,-69,-77
0,15.52,8.78,1.85,-72,-78,-73,-81,-84,-74,-57,-82,-80,-79,-77,-74
0,15.52,8.78,1.85,-72,-71,-74,-83,-91,-87,-56,-83,-80,-79,-69,-78
0,15.52,8.78,1.85,-65,-85,-71,-83,-84,-72,-57,-72,-78,-77,-63,-74
0,15.52,8.78,1.85,-70,-71,-74,-83,-90,-87,-57,-78,-80,-79,-79,-78
0,15.52,8.78,1.85,-65,-83,-73,-83,-84,-72,-57,-78,-78,-77,-78,-74
0,15.52,8.78,1.85,-69,-78,-75,-83,-84,-74,-57,-78,-80,-80,-79,-74
0,15.52,8.78,1.85,-70,-83,-72,-83,-84,-74,-57,-77,-78,-78,-67,-74
0,15.52,8.78,1.85,-71,-82,-73,-83,-91,-87,-56,-70,-80,-79,-69,-78
0,15.52,8.78,1.85,-71,-71,-74,-83,-91,-87,-56,-83,-80,-79,-69,-79
0,15.52,8.78,1.85,-66,-71,-74,-83,-84,-72,-57,-83,-79,-77,-78,-74
0,15.52,8.78,1.85,-65,-71,-71,-84,-84,-72,-58,-78,-79,-77,-78,-74
0,15.52,8.78,1.85,-69,-71,-75,-83,-88,-87,-57,-72,-80,-79,-69,-76
0,15.52,8.78,1.85,-69,-77,-70,-83,-87,-87,-57,-72,-80,-80,-74,-79
0,15.52,8.78,1.85,-71,-71,-73,-83,-91,-89,-56,-76,-80,-80,-69,-78
0,15.52,8.78,1.85,-72,-71,-74,-83,-90,-87,-56,-83,-80,-79,-69,-78
0,15.52,8.78,1.85,-69,-82,-74,-83,-84,-73,-58,-83,-78,-78,-78,-74
0,15.52,8.78,1.85,-72,-78,-71,-82,-88,-81,-57,-72,-79,-79,-68,-77
0,15.52,8.78,1.85,-70,-82,-72,-82,-90,-72,-56,-72,-79,-78,-68,-77
0,15.52,8.78,1.85,-68,-84,-73,-84,-90,-80,-57,-72,-79,-79,-68,-74
0,15.52,8.78,1.85,-70,-77,-71,-83,-90,-87,-56,-69,-80,-79,-67,-78
0,15.52,8.78,1.85,-72,-82,-73,-83,-84,-73,-56,-72,-80,-79,-69,-77
0,15.52,8.78,1.85,-69,-71,-75,-83,-90,-88,-56,-82,-80,-79,-69,-76
0,15.52,8.78,1.85,-72,-84,-71,-85,-84,-73,-57,-72,-78,-85,-69,-74
0,15.52,8.78,1.85,-69,-85,-71,-84,-84,-73,-57,-72,-77,-81,-63,-74
0,15.52,8.78,1.85,-72,-84,-71,-84,-84,-74,-57,-71,-79,-83,-69,-74
0,15.52,8.78,1.85,-70,-82,-71,-84,-83,-72,-58,-72,-78,-79,-79,-74
0,15.52,8.78,1.85,-69,-71,-71,-83,-88,-87,-57,-76,-80,-79,-74,-78
0,15.52,8.78,1.85,-70,-71,-75,-83,-91,-89,-56,-83,-80,-79,-69,-79
0,15.52,8.78,1.85,-68,-71,-74,-83,-84,-80,-57,-84,-80,-79,-79,-76
0,15.52,8.78,1.85,-70,-83,-72,-84,-87,-80,-57,-72,-78,-83,-69,-74
0,15.52,8.78,1.85,-66,-84,-71,-84,-84,-72,-57,-78,-78,-78,-78,-74
0,15.52,8.78,1.85,-70,-71,-75,-83,-88,-88,-57,-83,-80,-79,-74,-78
0,15.52,8.78,1.85,-72,-84,-71,-83,-84,-72,-57,-72,-77,-78,-63,-74
0,15.52,8.78,1.85,-70,-83,-70,-83,-84,-73,-57,-72,-78,-79,-67,-74
0,15.52,8.78,1.85,-66,-71,-74,-83,-84,-87,-57,-72,-80,-79,-79,-79
0,15.52,8.78,1.85,-68,-71,-75,-83,-84,-80,-58,-84,-80,-79,-79,-76
0,15.52,8.78,1.85,-70,-82,-71,-87,-90,-80,-56,-72,-78,-79,-69,-75
0,15.52,8.78,1.85,-66,-85,-71,-84,-84,-72,-57,-78,-78,-77,-79,-74
0,15.52,8.78,1.85,-70,-71,-74,-83,-91,-87,-57,-72,-80,-79,-69,-78
0,15.52,8.78,1.85,-65,-83,-75,-83,-84,-72,-57,-72,-78,-77,-74,-74
0,15.52,8.78,1.85,-69,-76,-75,-83,-84,-73,-58,-72,-80,-79,-79,-77
0,15.52,8.78,1.85,-70,-82,-71,-84,-84,-73,-57,-72,-80,-79,-69,-74
0,15.52,8.78,1.85,-69,-82,-74,-83,-90,-72,-57,-83,-80,-80,-69,-74
0,15.52,8.78,1.85,-72,-85,-70,-84,-84,-72,-57,-72,-78,-77,-63,-75
0,15.52,8.78,1.85,-72,-84,-71,-83,-84,-73,-57,-72,-79,-82,-63,-75
0,15.52,8.78,1.85,-72,-71,-73,-83,-84,-88,-57,-77,-80,-79,-79,-78
0,15.52,8.78,1.85,-69,-71,-74,-83,-84,-87,-57,-83,-80,-79,-78,-77
0,15.52,8.78,1.85,-72,-83,-72,-84,-84,-74,-57,-72,-78,-77,-69,-74
0,15.52,8.78,1.85,-66,-84,-75,-83,-84,-73,-57,-83,-79,-77,-79,-74
0,15.52,8.78,1.85,-66,-71,-74,-83,-84,-72,-58,-78,-80,-78,-79,-77
0,15.52,8.78,1.85,-65,-84,-71,-84,-84,-72,-57,-72,-77,-77,-79,-75
0,15.52,8.78,1.85,-66,-84,-73,-83,-83,-72,-58,-78,-78,-78,-79,-74
0,15.52,8.78,1.85,-66,-85,-71,-84,-84,-72,-58,-83,-78,-77,-74,-74
0,15.52,8.78,1.85,-70,-83,-72,-84,-83,-73,-57,-72,-78,-79,-66,-75
0,15.52,8.78,1.85,-72,-71,-71,-87,-91,-88,-56,-70,-80,-79,-69,-76
0,15.52,8.78,1.85,-69,-82,-72,-83,-84,-73,-57,-78,-78,-85,-79,-75
0,15.52,8.78,1.85,-70,-77,-71,-84,-83,-74,-57,-72,-79,-78,-67,-76
0,15.52,8.78,1.85,-70,-83,-72,-84,-84,-72,-57,-77,-78,-77,-68,-74
0,15.52,8.78,1.85,-71,-71,-72,-82,-90,-87,-56,-69,-80,-79,-69,-78
0,15.52,8.78,1.85,-72,-84,-70,-84,-84,-73,-57,-72,-77,-77,-63,-74
0,15.52,8.78,1.85,-70,-78,-75,-84,-84,-81,-57,-82,-79,-78,-69,-76
0,15.52,8.78,1.85,-72,-71,-74,-83,-84,-72,-56,-72,-80,-78,-69,-77
0,15.52,8.78,1.85,-72,-78,-73,-84,-84,-80,-57,-72,-78,-78,-63,-76
0,15.52,8.78,1.85,-72,-83,-71,-84,-84,-74,-57,-77,-78,-86,-79,-74
0,15.52,8.78,1.85,-70,-71,-74,-83,-84,-80,-58,-83,-80,-79,-69,-74
0,15.52,8.78,1.85,-68,-82,-75,-83,-84,-88,-56,-82,-80,-80,-74,-74
0,15.52,8.78,1.85,-72,-78,-70,-83,-84,-81,-58,-72,-80,-79,-69,-77
0,15.52,8.78,1.85,-70,-71,-75,-83,-84,-89,-56,-82,-80,-80,-69,-79
0,15.52,8.78,1.85,-72,-82,-71,-83,-84,-74,-57,-71,-78,-80,-66,-76
0,15.52,8.78,1.85,-70,-83,-72,-84,-84,-72,-57,-72,-78,-79,-69,-74
0,15.52,8.78,1.85,-71,-78,-71,-84,-84,-80,-57,-72,-79,-78,-69,-76
0,15.52,8.78,1.85,-72,-83,-71,-83,-84,-80,-57,-72,-78,-79,-69,-73
0,15.52,8.78,1.85,-69,-71,-74,-83,-84,-87,-57,-83,-80,-79,-74,-79
0,15.52,8.78,1.85,-72,-84,-71,-83,-84,-73,-57,-72,-78,-77,-66,-75
0,15.52,8.78,1.85,-68,-77,-71,-84,-84,-80,-57,-83,-77,-79,-69,-74
0,15.52,8.78,1.85,-68,-84,-71,-84,-84,-72,-57,-72,-78,-77,-79,-74
0,15.52,8.78,1.85,-65,-78,-74,-83,-84,-72,-57,-83,-79,-78,-74,-76
0,15.52,8.78,1.85,-72,-82,-72,-84,-84,-81,-57,-72,-79,-80,-66,-74
0,15.52,8.78,1.85,-70,-85,-72,-83,-84,-74,-57,-72,-77,-79,-69,-75
0,15.52,8.78,1.85,-65,-85,-71,-84,-84,-74,-57,-77,-77,-77,-69,-75
0,15.52,8.78,1.85,-71,-84,-71,-83,-84,-73,-57,-72,-78,-79,-66,-74
0,15.52,8.78,1.85,-72,-82,-71,-84,-84,-73,-57,-72,-78,-79,-74,-75
